X1,X2,y
0.021148728507107195,0.4182457648556317,1
0.17373477314780306,-0.9935242373284341,0
0.25104131698049426,0.44758846292889476,1
0.45860293926192125,0.8664723175226603,0
-0.2814393361720646,-0.44489246359375095,1
0.020582871947062403,-0.9109634762351329,0
1.031631640973122,-0.15854147381879716,0
-0.3629687638973975,0.49488855725618985,1
-0.21543847149060213,1.19958991593911,0
-0.13378473236046584,-0.51894876029302,1
-0.5119170725306775,-0.030239259550363655,1
0.9849555389895952,0.1580960089139581,0
-0.8200394022289498,0.3742821723653107,0
0.2916227326708646,0.5987500643409518,1
0.25987420713039683,-0.32383555569544864,1
-0.7531010654846293,-0.3624965640704977,0
-0.2665818656472979,-0.8968643376363663,0
-0.5578259893819716,0.8689985557388729,0
0.2632670949414406,-0.3057108706955482,1
-0.28504732583865894,-0.3942637532324472,1
0.9767411862247195,0.031112322174328466,0
0.37065374004055757,1.106729799136312,0
-0.8905045675581855,-0.6386851328277183,0
-0.4812369964013437,0.2750699981016253,1
0.9761382550625622,-0.5805439967924833,0
0.5925700999845424,-0.10198424098937785,1
-0.0822852955172187,-0.5481383865299078,1
0.3209598331806771,-1.0049218330719165,0
0.36022871813126084,0.9437671030916203,0
0.40464353716193446,-1.0391314525884003,0
-0.47113579731949484,-0.9232618979499965,0
0.36572685182968523,0.349178177744153,1
-1.2500399217155667,-0.13657308350193073,0
0.6353803070811992,-0.34285670222954806,1
0.09289961293476423,0.7937398397022488,0
-0.7431342675731184,-0.19978762823683077,0
-0.3356162852783278,0.22689463774743485,1
0.17169001299740466,1.0530022907884824,0
0.07853794214172305,0.8043210956628328,0
0.6136463414929385,-0.8830148169610476,0
0.6295168092845703,0.8114661209438747,0
0.978595310966872,0.3939032098408558,0
-0.05578927709275819,1.0964049834100666,0
-1.0017697112585937,0.03716565715839965,0
0.618141432979214,0.09941884717836912,1
0.5247259807675477,0.17469165293347144,1
-0.2874231422916116,-0.45110957020143094,1
1.1034760288976986,-0.039286068299630536,0
-0.03921307036949655,-0.43179893641235373,1
0.5386357949992903,0.08286796942799732,1
-0.08729005428897327,-0.880712965322171,0
-0.3982764056039095,0.19308721815196234,1
0.7517141485358252,0.762886434582773,0
-0.5486656818884936,-0.41314692701638805,1
0.7514349908384373,0.7451239803036788,0
0.59063889494108,-0.06875636475116423,1
0.8538319269641989,-0.4655161373102687,0
-1.1098348218071583,-0.09134269849826951,0
0.15525662853861008,-0.5952187775869987,1
-0.47537681643119045,-0.6994482765678045,0
-0.9351529308854301,0.2253947795354846,0
-1.0827687323853679,0.7021912316495617,0
-0.9452721362393894,-0.45276945212759045,0
0.4234155555576656,0.7490641643967078,0
1.0820623297434078,0.17846753764467532,0
0.21516871574186403,-0.974125004100904,0
0.6825151331420453,-0.8080033690555823,0
0.8583200956872425,0.008807900304173118,0
0.3778960825152526,-0.04722680179928754,1
-0.4245474512656715,0.8644744002888637,0
0.33597022768714224,0.3284864567181261,1
0.21895931509937777,-0.18496375448770963,1
0.29124172263079734,-0.5380553455675505,1
-0.11119367882530397,0.5338041344261214,1
0.6751531399858091,0.4478255011710959,0
-0.9299363899238523,0.36098508990937817,0
-0.3485817477102097,-0.15726608530924044,1
0.3529169085148671,-0.2540527544065832,1
-0.4950832949448386,-0.004192796321998413,1
-0.4586369239627711,-0.558048094479848,1
-0.014924486058632794,0.45086888239662026,1
-0.01592164518094448,0.4875440841666201,1
-1.0244344486404775,-0.07617556437959776,0
0.06669807050695714,0.2581176566150306,1
-0.23923648356433838,0.43054190615528376,1
0.737327609487978,0.5767689374764602,0
-0.310894780360534,-0.423788733458966,1
1.0202874993447413,-0.8339811512807823,0
-0.34211775882714623,-0.47460689474022244,1
0.3958324873525745,-0.13704693883439878,1
0.2785534168812838,1.0594035230472194,0
0.5424083468640424,-0.9742859907671786,0
-0.4980567914478017,-0.24246947363443544,1
0.5843521389680859,-0.6975118570205439,0
0.2609742278846106,0.3248002902823949,1
-0.22308758354159205,1.0417702446763717,0
0.08359829734553088,-0.4143312314261812,1
-0.5974968261745587,-0.20555171766933053,1
0.7269608934494401,0.810019219087597,0
0.2245057940654348,0.450005686247571,1
-0.43002214425368024,0.23058577215453507,1
1.1487312761235098,0.34357195706233523,0
-1.0226231501816085,0.05913027648439881,0
0.38276123746323143,0.2242394908833171,1
0.3934011480588623,-0.7062457252432739,0
-0.8900773743455062,-0.38675219766553093,0
-0.16234084537760451,0.4302249245950435,1
-0.009216080282706762,0.9752017680188669,0
1.2505419361498706,0.25533325553801767,0
0.2338106451604839,0.47207673850098497,1
0.5733487911443695,-0.010562740103205119,1
-0.3853380094584017,0.7700366616637109,0
0.4534536923970164,-0.09049256350340862,1
-0.11567486521301301,0.2616430963602175,1
-0.3536802282456756,0.9144905861279621,0
-0.4238497991905184,0.236424840141491,1
0.8615353379305397,0.09630889982130324,0
0.17451798317689668,0.8595638868113952,0
0.6661185993123011,-0.7374258482025163,0
-0.12857595939755628,0.5889681978742071,1
0.6378243709962371,0.06192726244023476,1
0.6645692486229804,-0.5952539418505097,0
-0.9786165857239806,0.15164835715188102,0
0.2005168121558191,0.41676636249617666,1
0.24763730669065956,-0.9321277268715981,0
-0.428204337806823,0.20509525226686634,1
-0.19858478629624193,0.5092312814560168,1
-0.8797808397850923,-0.6016910653406933,0
-1.0940095281196363,0.034714590001033954,0
-0.6904808863053453,-0.8609165852160564,0
-0.32122779344738356,-0.06557526872482886,1
0.7923317321169819,-0.4700071970081569,0
0.07902663324152878,0.5465971710779316,1
0.04188591593115343,0.4670726131143685,1
-0.6336982352292134,-0.5579164387716353,0
-0.21009530331756027,0.933628426740656,0
0.5222275042671589,0.656074676905163,0
0.181000470706272,0.3752534892743648,1
-0.24678958837816806,-1.0017217306787585,0
-0.4461178134985419,-0.06768768025552675,1
-0.2382586622250947,-0.5975788961316993,1
0.4936436174909384,-0.767542689474152,0
-0.40901158476522076,-0.10991082589633654,1
0.4307023924746647,-0.4181640377558085,1
-0.2920443328832042,0.13408294524441758,1
-0.5613657413957349,1.1311223792915102,0
-0.5446054989328175,0.07283740877714634,1
-0.38374291201713256,-0.4183570534026323,1
-0.34098759025341996,0.5756145625770622,1
0.4814010494648231,0.9860510305599415,0
0.007350454231458539,0.34079916658468384,1
0.5516955787244162,-0.04345035213446795,1
-0.48907336481415664,-0.7954323277053974,0
-0.5660737531741441,0.41609842039323175,1
0.1358299408491609,0.9787449449842557,0
-0.019039312726038655,0.5149553613229242,1
0.8243579721789768,0.7156272473090259,0
0.32489071213884535,-0.42401870691200844,1
0.4328328352597342,0.2939149696435828,1
0.32647129936024644,-0.4402459007625845,1
0.25020129790358847,0.4140356156636958,1
0.03713959505180772,0.44365332288036025,1
0.43019948552782694,0.8985742405830979,0
-0.629537600225919,0.6929654159559258,0
0.1883699671828533,0.3520663584310437,1
0.880301552687184,-0.6197565037527574,0
1.1849893535989717,0.23595111762462262,0
-0.25718009282337434,-0.502802244010526,1
-0.5022411297205381,0.040202904332246936,1
-0.5824381901469211,0.7080534296214056,0
0.40226394877769966,-0.22087680619999614,1
-0.05203810166174974,-0.3383260116796955,1
0.4168654655587738,0.14589312330214702,1
-0.9596921428975124,0.016899023598545546,0
0.3685611269652216,-0.3735899308581278,1
0.4197836770774233,-0.9522553198846291,0
-0.4625682092004029,-0.04409111646105988,1
0.13404219137939752,0.6672635827444059,1
-0.7019671387833522,0.7991251699894681,0
0.26856667056230094,0.3976878809187462,1
-0.3088823547431508,0.9918000246714329,0
0.015467486266642905,-0.47805007850381737,1
-0.03312393931685706,0.573180734200687,1
0.4364127510573332,-0.2649641846954261,1
0.9340153300354795,0.46881699634853674,0
0.8260800239211619,0.5835716748595245,0
0.8348409577022577,0.6652179066324214,0
-0.6554337732268958,-0.15110298935813538,1
0.9119035892530514,-0.32664665870006143,0
0.37149701903763865,0.46848280907041656,1
-1.018460064030303,-0.03147157431195511,0
-0.48467063161536156,-0.9750446161078675,0
-0.3747904591185258,0.39159985913684553,1
-0.2937787879300826,0.8260263385968889,0
-0.3361975729002651,-1.0395690378154652,0
0.1269287325054479,-0.3137148351841791,1
0.0884194857282162,1.1986954148595772,0
-0.17160849300387596,-0.37820127392754216,1
-0.7956697639153473,-0.36954374114225763,0
0.3228410474296861,0.9572132869260975,0
0.34803892076096954,-0.9583373789081002,0
-0.20556247443479714,0.4977737011892138,1
0.6492043521628115,0.8367494642593382,0
0.06175578022537029,-0.4864106606817358,1
-0.06760671435925154,0.653450405783588,1
1.0501715989394622,-0.5030966784614965,0
-0.3736196036358979,0.3996111343383507,1
-0.5263758020796264,0.26058242537341664,1
-0.643474729939292,0.8384394494204798,0
-0.6052459039901299,-0.0023080346232717125,1
-0.39358025287222215,0.3433981731420096,1
0.4309983902477257,0.43701099896912166,1
0.5312530237232402,-0.795881895566528,0
-0.4007986884999323,0.42812042636387354,1
-0.9632891580273936,-0.2380183218696632,0
0.9893372732446641,0.34871517867243645,0
0.8339305737740255,0.1320750527068554,0
-0.17271098973548388,0.9322987576299365,0
0.25007795880482603,0.3994822448280365,1
-0.4484450428929937,0.06239705693076264,1
0.7425991485937691,-0.6403089835969334,0
0.3496805099593492,0.15765571978433945,1
-0.7615666767253306,-0.2934666252725102,0
0.49388393994874413,0.09347884114741445,1
0.9629897401926542,-0.29152575318859175,0
-0.5743332037856498,1.0014130933580252,0
0.7590631472168075,0.5808855006831544,0
-0.5011899027157013,0.2696722245823212,1
-0.35206711069921337,-0.9248078405688791,0
0.7818585394719391,0.3724371385851843,0
1.0529554548692093,-0.24862206099091505,0
0.04106690776303584,0.4342730995518759,1
-0.04839216830841065,-0.4135661637603491,1
0.6215411133273858,0.7747810437415978,0
-0.7685514532919421,0.5585431722426455,0
-0.34204296498631503,-0.9028079504894642,0
-0.6824426399528472,0.7435068164285804,0
0.17616006943213242,0.33796962751909343,1
-0.02176704842020777,-0.492141874173109,1
-0.8706269021976218,-0.32787789175286813,0
-0.2526081842926776,-0.34613122933823426,1
-0.871418128772523,-0.4886456373114221,0
-0.35129457294724087,0.4451255386620574,1
0.1345756894983805,0.5065920101048176,1
0.7461242530202031,0.4750670115271377,0
-0.19261560671994338,0.9379299040998781,0
0.20309261912885054,-0.917506896005298,0
-0.73853558435939,1.093878175302072,0
-0.9262942394644267,-0.4974117587477502,0
-0.2968421439543919,-0.5260205895713187,1
-0.046428597486767115,-1.1769055476746664,0
0.7786318761531655,-0.7733107550474208,0
0.7918612694994136,0.7348830477073691,0
-0.08534573226075451,-1.0780760696003444,0
0.11805358253397125,-0.6216838758726584,1
0.44870736392691757,-0.1304231464842711,1
-0.36260531286774356,0.3902493170848438,1
0.09803595873259838,-0.4689727829311164,1
-0.31286586229199553,0.28373249349299284,1
-0.49252744843881524,0.3040708638330257,1
0.5525064820088023,0.17011128389100183,1
0.3897490989846897,0.42502552308703856,1
0.6718821782351473,0.5960633799024165,0
-0.12099373453511617,-1.1431865938349264,0
-0.7948464929974857,0.5628863163134623,0
-0.624867053629611,0.03121818561080117,1
-0.20272296260086334,-0.35834281477893876,1
0.022215730361856686,-0.37094402727410336,1
0.31853044717865936,-0.25950389572223465,1
-0.48243459748378753,0.9017216505463009,0
-0.1511020500265937,0.445378904457935,1
-0.18569931235072762,-1.1804636348680932,0
-0.25633889625131295,0.048114057935550035,1
-0.6319137878795658,0.7336374434217999,0
-0.17866506948240327,-0.9311953335215953,0
0.019995144971575077,-1.0130872377671747,0
0.5875050045583381,-0.24124535027407282,1
-0.11675856741345476,-0.8186307877539257,0
-0.634542444458951,-0.5806242047065738,0
0.6930683307282541,0.5353388221138274,0
0.4527731298383425,0.02359767080712613,1
-0.5506112592554654,-0.8588060630184842,0
-0.5085406526439312,0.9344333885913936,0
-1.0524768984402038,-0.563597099890195,0
-0.4939118433440621,-1.0367282765557757,0
0.016939746714717138,0.3567821226791849,1
0.7680473226725031,0.09595356855022481,0
0.4623153304493547,-0.17317008322427008,1
-0.18250841061282153,0.8739237902724726,0
-0.4680526782960226,0.9380899094206672,0
0.14379111192751193,-0.44249420193290234,1
0.19861769013467295,-0.42393954410977225,1
0.8807359628220002,-0.4401323001644855,0
0.5320883909434145,0.06486221776272588,1
-0.0383980669486081,0.6013767095464138,1
-0.09200801658404334,-0.6441737354724814,1
-1.006303975402417,-0.3508755712656296,0
-0.22047617395685648,-0.48506002374433776,1
-0.21812111864166178,-0.43717937605123125,1
-0.06424361586474989,1.1184009063308005,0
-0.2351748292784134,1.262968128766436,0
0.13933436313270564,-0.8098274194792835,0
0.7203281464685511,0.43601264415098284,0
0.476249823389401,-0.11972193138234863,1
0.21437597251007015,-0.49966248262536894,1
-0.7995213313488378,0.6155471795366145,0
0.816466627157114,-0.15934960804438184,0
0.48545613366997464,0.2575993802807809,1
0.4604990128932561,0.08943507850552046,1
0.21471251399094987,0.9874541942061787,0
0.11286716473440894,0.9341920911503042,0
0.7767176981149919,-0.48058027562995287,0
-0.8459144516428428,0.39300122568518603,0
-0.39823396455270316,0.010761781390241112,1
0.35207891307599415,0.1286226340979773,1
-0.5345267853316462,0.15486921048027213,1
-0.5232987568210323,0.6463554650392968,0
0.5087565460110411,-0.09156336449121763,1
0.18834207005557269,0.5713312030055392,1
0.46043999799900887,0.21214654803964844,1
0.2634360595653977,-0.8428059096024888,0
-0.9588294029424423,0.266313648642755,0
-0.36071070500131075,0.3045013639228246,1
-0.4343996042776431,0.4234608108078581,1
0.2584679751919331,0.3463778711860117,1
0.3401904360739847,0.2751281475398933,1
0.5784181870086071,1.0874663933670494,0
-0.3576867124177252,0.3882914817921139,1
0.17460973414772352,-0.4509165029417055,1
-0.46442903850853257,-0.19005648424067256,1
-1.0099439815549114,-0.13091822927468252,0
-0.027539845129086978,-0.8128547065845693,0
-0.009475675944600732,0.4119714572778183,1
0.09976316279919539,-0.9037619250168443,0
0.004572143765661674,-1.1959757015559833,0
